certificationid,userid,courseid,recbegindate
141,511,14,2019-10-03
142,777,55,2020-10-24
143,310,20,2022-01-18
144,36,89,2018-07-02
145,402,67,2022-04-01
146,804,8,2018-12-23
147,641,71,2021-10-03
148,76,85,2019-11-15
149,160,73,2018-08-29
150,612,11,2018-05-15
151,135,54,2021-10-05
152,655,64,2019-07-16
153,203,39,2022-02-28
154,91,63,2018-05-18
155,59,39,2021-05-05
156,457,26,2021-10-04
157,727,97,2021-12-12
158,227,22,2020-10-08
159,834,12,2021-10-20
160,523,100,2020-03-13
161,711,7,2020-10-14
162,373,50,2022-08-04
163,223,57,2022-03-29
164,315,48,2019-12-13
165,714,27,2018-06-25
166,856,66,2018-11-29
167,988,99,2018-07-17
168,204,12,2018-06-03
169,154,49,2019-03-05
170,706,63,2020-08-28
171,292,43,2018-03-19
172,867,2,2020-09-22
173,31,77,2020-03-12
174,473,54,2019-10-28
175,565,75,2019-04-04
176,7,56,2019-02-11
177,769,28,2021-05-11
178,924,22,2021-05-01
179,624,69,2018-02-18
180,715,63,2018-01-18
181,792,20,2018-02-22
182,460,47,2020-09-11
183,524,43,2018-05-05
184,735,11,2018-05-10
185,414,100,2018-03-20
186,8,65,2022-06-09
187,483,74,2020-07-23
188,382,47,2018-06-01
189,730,72,2021-10-08
190,642,58,2020-12-17
191,319,6,2018-03-12
192,324,71,2021-03-28
193,844,42,2021-06-25
194,25,7,2022-01-03
195,920,92,2019-07-13
196,533,7,2020-01-13
197,453,96,2019-05-09
198,838,97,2022-01-21
199,510,11,2018-03-22
200,732,74,2021-04-06
201,242,2,2019-07-23
202,952,31,2019-11-04
203,342,95,2021-07-18
204,408,43,2021-03-21
205,514,53,2019-05-26
206,403,12,2022-02-16
207,768,31,2020-03-10
208,899,95,2020-08-25
209,528,61,2019-03-07
210,603,11,2021-04-09
211,482,3,2018-04-02
212,206,45,2022-02-05
213,447,31,2018-09-06
214,690,4,2022-08-26
215,726,10,2018-07-06
216,525,12,2020-08-30
217,434,39,2019-05-18
218,897,33,2021-12-26
219,76,26,2020-06-16
220,603,20,2020-01-06
221,42,76,2019-08-09
222,889,93,2021-11-30
223,74,100,2022-03-28
224,277,62,2022-08-26
225,603,1,2019-01-15
226,260,47,2021-07-11
227,123,71,2018-07-22
228,288,19,2020-04-24
229,601,37,2019-03-19
230,753,7,2021-03-21
231,50,84,2021-05-10
232,59,2,2020-09-07
233,177,36,2019-05-17
234,582,41,2019-02-05
235,197,94,2021-02-24
236,111,47,2018-12-10
237,974,45,2019-09-28
238,697,55,2018-06-01
239,63,99,2020-06-23
240,737,79,2019-05-08
241,296,91,2019-07-08
242,190,49,2018-08-26
243,975,64,2020-02-03
244,73,41,2022-03-23
245,260,82,2019-12-14
246,419,45,2020-02-22
247,491,56,2020-04-12
248,478,86,2020-12-07
249,155,72,2019-10-17
250,348,67,2020-02-09
251,171,34,2018-08-03
252,187,88,2019-01-02
253,88,24,2022-07-24
254,29,35,2021-10-06
255,143,65,2021-01-12
256,788,26,2021-06-20
257,843,18,2022-02-06
258,482,73,2018-12-21
259,1,20,2018-03-28
260,520,99,2022-05-17
261,520,11,2020-02-03
262,306,55,2018-10-21
263,571,34,2022-03-27
264,503,69,2019-07-12
265,721,98,2020-10-05
266,354,89,2018-02-25
267,130,44,2021-12-10
268,527,46,2020-05-01
269,377,72,2018-09-09
270,32,37,2018-10-16
271,750,76,2020-05-06
272,505,8,2022-06-15
273,61,42,2018-05-02
274,558,58,2022-08-12
275,732,1,2020-04-11
276,983,50,2019-07-19
277,641,97,2018-08-09
278,759,79,2021-08-30
279,450,61,2019-04-03
280,194,65,2018-10-01
281,250,27,2018-01-27
282,166,90,2022-04-08
283,739,8,2022-04-15
284,459,18,2020-11-25
285,163,82,2018-10-04
286,242,30,2020-05-20
287,73,93,2021-11-04
288,807,47,2022-03-10
289,452,66,2018-06-24
290,464,17,2020-11-02
291,623,36,2020-10-22
292,71,38,2019-03-09
293,663,26,2019-11-18
294,469,9,2018-10-14
295,25,6,2022-03-21
296,238,82,2020-12-29
297,689,93,2021-07-17
298,572,53,2018-05-02
299,798,25,2022-04-12
300,963,46,2020-10-24
301,424,50,2018-11-14
302,55,4,2021-04-04
303,873,64,2021-08-06
304,364,57,2019-10-04
305,306,99,2021-02-22
306,281,38,2022-05-07
307,559,75,2020-02-21
308,270,14,2019-09-13
309,202,13,2018-10-22
310,432,69,2018-02-15
311,800,24,2022-03-15
312,228,44,2021-09-18
313,25,60,2021-11-19
314,85,47,2021-08-21
315,331,92,2019-10-25
316,524,32,2021-01-31
317,994,17,2021-11-12
318,938,7,2018-07-13
319,498,42,2020-11-27
320,103,49,2022-06-11
321,193,89,2019-06-16
322,925,59,2019-11-18
323,221,82,2019-02-24
324,965,95,2021-09-03
325,408,16,2021-04-06
326,770,58,2021-03-12
327,813,98,2018-06-03
328,26,60,2019-11-08
329,715,42,2019-12-09
330,727,89,2021-07-12
331,664,21,2018-05-23
332,203,77,2018-04-06
333,578,64,2022-03-18
334,546,41,2021-02-28
335,243,31,2021-10-30
336,261,41,2020-04-21
337,549,11,2021-10-28
338,542,36,2020-09-02
339,743,93,2022-06-02
340,468,33,2018-03-18
341,466,97,2020-01-10
342,551,25,2018-01-21
343,126,57,2019-09-20
344,64,70,2020-10-31
345,45,24,2020-07-02
346,988,79,2021-11-09
347,483,65,2020-10-15
348,148,10,2022-08-25
349,296,9,2018-05-19
350,493,63,2018-07-24
351,94,77,2019-07-16
352,608,52,2021-05-17
353,646,29,2021-11-04
354,135,70,2021-11-16
355,27,75,2020-04-29
356,974,1,2018-07-17
357,383,42,2020-12-30
358,235,39,2019-08-24
359,255,99,2020-01-31
360,14,19,2018-07-28
361,910,7,2018-09-11
362,577,16,2018-03-28
363,89,94,2020-08-27
364,297,34,2020-11-20
365,103,3,2020-08-25
366,256,33,2019-01-01
367,975,10,2021-08-31
368,289,20,2021-09-19
369,699,50,2019-09-12
370,459,95,2022-07-20
371,672,43,2018-08-28
372,646,32,2022-08-23
373,890,20,2022-06-29
374,961,68,2020-12-12
375,426,79,2018-12-09
376,998,53,2019-06-10
377,22,18,2021-11-18
378,954,25,2022-07-09
379,907,88,2021-09-14
380,24,77,2020-05-19
381,237,40,2022-02-08
382,901,39,2020-10-04
383,845,57,2018-09-06
384,503,21,2018-12-13
385,377,92,2019-02-10
386,133,32,2019-06-03
387,617,71,2019-08-09
388,121,42,2020-12-23
389,243,8,2020-07-09
390,518,20,2021-04-26
391,878,53,2022-03-20
392,471,44,2019-01-30
393,823,91,2018-01-18
394,852,25,2022-07-09
395,21,52,2021-12-18
396,238,61,2020-09-30
397,833,70,2019-07-30
398,547,59,2021-08-10
399,461,20,2019-03-31
400,281,82,2021-04-25
401,621,62,2018-08-27
402,785,13,2020-06-07
403,273,35,2018-11-21
404,695,40,2018-02-01
405,785,53,2018-06-30
406,204,55,2022-05-26
407,608,82,2018-05-17
408,768,26,2022-04-26
409,73,25,2019-01-14
410,148,5,2020-01-30
411,734,75,2020-09-23
412,354,88,2021-05-19
413,709,86,2022-06-23
414,745,68,2019-11-21
415,774,57,2020-01-29
416,589,73,2019-08-31
417,654,21,2019-02-25
418,114,62,2020-02-09
419,932,32,2018-01-26
420,349,2,2020-12-23
421,158,77,2018-03-27
422,897,41,2019-05-03
423,63,10,2022-08-15
424,415,100,2019-05-24
425,234,50,2018-02-04
426,753,84,2020-12-22
427,324,32,2018-08-09
428,838,47,2018-09-20
429,333,39,2020-05-28
430,778,55,2022-06-15
431,81,95,2020-07-16
432,157,51,2019-09-06
433,610,90,2019-06-30
434,743,62,2021-01-18
435,907,53,2020-01-24
436,269,47,2020-02-08
437,401,56,2022-07-22
438,96,15,2020-02-26
439,82,39,2021-03-14
440,945,83,2018-08-07
441,766,59,2019-11-23
442,736,89,2022-05-22
443,795,85,2021-02-20
444,33,67,2019-06-20
445,490,37,2019-04-18
446,728,37,2021-01-05
447,856,98,2018-02-26
448,992,3,2020-12-21
449,691,66,2022-01-04
450,505,70,2019-04-19
451,660,28,2019-04-10
452,180,87,2018-10-21
453,810,80,2018-05-15
454,964,61,2019-12-17
455,473,10,2019-06-03
456,112,6,2020-03-27
457,612,6,2021-11-07
458,812,16,2022-04-23
459,641,18,2019-01-11
460,286,49,2022-04-24
461,353,34,2019-12-27
462,520,92,2018-06-29
463,752,30,2019-06-30
464,349,26,2021-08-01
465,408,29,2022-05-20
466,345,50,2018-11-10
467,562,19,2019-07-02
468,243,70,2022-08-04
469,112,6,2019-10-03
470,306,37,2022-06-09
471,84,18,2019-09-03
472,270,43,2018-09-05
473,817,34,2022-06-24
474,936,88,2020-04-30
475,867,31,2022-04-29
476,18,19,2019-10-14
477,368,82,2021-01-15
478,325,99,2022-07-12
479,435,36,2018-01-20
480,431,26,2021-06-12
481,657,9,2020-10-01
482,312,24,2020-11-23
483,915,60,2018-11-10
484,942,76,2019-07-25
485,257,49,2022-03-17
486,879,76,2018-05-03
487,220,74,2020-07-20
488,73,24,2019-07-05
489,956,65,2021-05-29
490,459,70,2019-10-14
491,295,47,2019-03-07
492,316,66,2022-06-03
493,767,75,2022-04-01
494,326,53,2022-06-28
495,229,76,2019-05-30
496,885,57,2018-01-10
497,460,18,2020-04-27
498,491,32,2018-11-25
499,741,4,2018-05-12
500,263,10,2018-12-26
501,974,91,2018-08-07
502,467,59,2021-05-14
503,93,24,2022-02-17
504,496,100,2018-07-22
505,108,20,2022-07-07
506,671,3,2020-12-20
507,977,74,2022-07-23
508,643,64,2020-08-24
509,186,34,2019-01-02
510,428,73,2022-02-22
511,330,73,2021-10-19
512,486,68,2020-11-21
513,562,74,2020-05-28
514,414,63,2022-05-11
515,841,35,2018-06-30
516,188,76,2022-04-23
517,425,60,2018-05-04
518,436,24,2018-11-16
519,12,38,2018-03-09
520,599,91,2021-09-06
521,323,19,2020-06-30
522,730,53,2020-01-30
523,140,17,2022-04-03
524,869,62,2019-01-17
525,801,45,2020-02-25
526,951,12,2019-12-03
527,417,25,2018-12-17
528,69,38,2020-08-27
529,377,55,2021-05-11
530,992,25,2020-02-01
531,920,44,2019-05-19
532,270,53,2020-08-15
533,146,21,2019-10-15
534,283,29,2022-06-21
535,973,18,2020-04-01
536,831,5,2018-07-25
537,970,61,2018-08-04
538,922,62,2021-11-17
539,532,31,2019-12-06
540,713,9,2019-11-05
541,207,87,2020-09-17
542,933,16,2022-08-02
543,233,76,2019-05-16
544,658,13,2020-06-06
545,749,91,2022-06-10
546,901,72,2020-12-30
547,254,5,2020-03-20
548,355,23,2018-03-08
549,468,59,2020-05-04
550,94,93,2019-10-20
551,799,62,2022-07-22
552,317,85,2019-07-24
553,237,73,2021-01-20
554,342,84,2022-04-23
555,129,32,2018-02-24
556,254,28,2020-04-14
557,585,13,2019-09-02
558,588,19,2021-11-15
559,105,43,2020-01-29
560,711,98,2019-09-05
561,193,61,2021-04-27
562,740,96,2020-06-05
563,317,32,2021-03-31
564,765,100,2021-07-27
565,319,41,2021-03-12
566,8,33,2022-01-12
567,975,1,2020-08-08
568,184,60,2022-07-07
569,762,66,2021-01-23
570,885,6,2018-05-03
571,408,58,2018-09-01
572,83,72,2019-06-16
573,70,73,2021-10-19
574,460,9,2020-06-12
575,29,68,2021-08-03
576,618,91,2020-11-10
577,776,42,2020-02-09
578,379,84,2020-02-17
579,130,29,2019-06-07
580,790,3,2019-02-02
581,553,91,2022-01-25
582,919,6,2019-05-26
583,697,78,2018-02-27
584,291,49,2018-10-19
585,552,78,2018-10-01
586,308,83,2022-04-02
587,557,77,2021-10-08
588,550,94,2022-07-15
589,974,73,2022-03-02
590,398,89,2020-07-30
591,846,78,2018-11-08
592,839,49,2018-02-07
593,584,67,2018-07-04
594,717,22,2020-07-12
595,814,71,2019-05-05
596,513,88,2020-04-17
597,702,92,2018-04-28
598,638,93,2022-03-22
599,122,44,2021-02-25
600,51,1,2019-09-07
601,488,15,2018-07-03
602,257,99,2018-01-19
603,145,38,2021-06-22
604,511,1,2018-08-07
605,838,76,2019-12-07
606,466,10,2018-09-03
607,945,7,2019-11-02
608,310,85,2022-07-04
609,176,1,2018-02-09
610,681,45,2021-03-20
611,123,70,2020-05-29
612,776,98,2020-02-09
613,955,67,2021-02-14
614,582,93,2018-04-06
615,78,54,2020-12-15
616,896,48,2021-07-10
617,2,24,2020-10-29
618,660,28,2018-12-18
619,487,97,2018-11-29
620,484,73,2019-05-19
621,642,51,2022-03-08
622,652,89,2022-04-14
623,350,99,2022-08-06
624,458,31,2021-02-20
625,991,10,2018-06-25
626,394,74,2018-11-11
627,942,79,2018-05-24
628,969,10,2022-02-23
629,486,47,2019-09-06
630,553,9,2020-10-05
631,30,87,2020-06-01
632,986,51,2018-09-12
633,636,55,2019-12-09
634,318,20,2019-10-17
635,590,46,2020-04-03
636,418,43,2018-10-20
637,628,43,2022-05-05
638,665,68,2018-02-02
639,136,62,2018-08-24
640,281,98,2021-11-15
641,87,62,2021-09-26
642,451,59,2022-01-31
643,628,40,2022-08-18
644,260,48,2019-12-02
645,560,2,2019-06-01
646,155,45,2021-09-14
647,905,15,2022-01-25
648,234,84,2018-08-11
649,131,60,2022-06-12
650,177,70,2018-12-07
651,914,49,2019-10-03
652,980,28,2020-01-10
653,155,69,2020-03-09
654,138,96,2021-12-20
655,734,82,2018-06-16
656,762,54,2022-05-15
657,252,34,2019-01-30
658,798,90,2018-11-22
659,737,66,2021-10-24
660,451,12,2021-02-21
661,686,35,2021-09-28
662,648,26,2019-11-18
663,463,74,2018-09-13
664,109,25,2021-09-03
665,763,98,2019-08-27
666,624,86,2021-04-06
667,35,57,2019-04-17
668,886,70,2019-09-22
669,80,48,2019-11-07
670,854,16,2018-09-21
671,907,58,2021-01-24
672,374,87,2022-02-19
673,395,52,2019-02-14
674,993,60,2021-11-29
675,202,13,2020-05-07
676,518,65,2019-08-08
677,77,3,2019-10-07
678,624,7,2022-03-08
679,826,58,2021-11-24
680,117,41,2019-08-31
681,893,76,2018-04-05
682,646,99,2021-03-22
683,918,59,2018-10-03
684,418,95,2021-11-07
685,675,92,2019-01-25
686,784,84,2018-09-07
687,977,66,2018-06-30
688,49,49,2019-04-24
689,419,1,2020-07-27
690,612,7,2020-08-05
691,712,9,2020-03-22
692,367,45,2018-07-22
693,876,95,2022-01-01
694,310,12,2022-04-15
695,487,90,2018-03-11
696,299,43,2020-10-22
697,862,80,2018-09-18
698,887,17,2020-04-10
699,966,24,2018-08-12
700,15,93,2020-05-16
701,322,25,2021-06-19
702,606,86,2021-04-25
703,608,11,2019-03-26
704,780,59,2022-04-11
705,990,32,2021-05-25
706,944,55,2022-08-13
707,89,6,2019-01-20
708,883,55,2018-08-24
709,144,97,2022-06-03
710,4,81,2018-03-12
711,81,30,2021-05-24
712,364,17,2022-04-12
713,711,23,2019-11-08
714,270,86,2022-03-08
715,591,88,2019-01-21
716,637,24,2020-04-04
717,836,32,2020-07-28
718,783,21,2021-01-18
719,145,62,2021-07-17
720,601,31,2022-05-04
721,784,12,2021-08-28
722,321,28,2019-03-02
723,942,50,2019-04-15
724,880,90,2020-02-19
725,826,100,2020-11-21
726,180,74,2021-08-17
727,616,49,2019-07-13
728,221,47,2019-10-17
729,87,28,2021-07-15
730,743,86,2020-08-20
731,804,98,2019-07-03
732,98,50,2019-05-08
733,689,50,2022-02-22
734,573,18,2020-05-16
735,446,75,2020-05-21
736,514,89,2020-06-26
737,94,58,2018-02-23
738,938,51,2022-05-29
739,655,79,2021-04-23
740,114,12,2018-03-02
741,163,63,2018-05-21
742,661,93,2021-02-28
743,732,89,2020-01-12
744,411,71,2019-10-30
745,236,87,2021-10-28
746,692,4,2018-03-11
747,325,46,2021-09-14
748,559,86,2021-12-09
749,841,7,2019-05-02
750,664,69,2019-04-20
751,264,16,2021-07-11
752,54,76,2019-02-08
753,621,69,2022-01-21
754,848,23,2018-12-03
755,363,11,2020-12-04
756,513,54,2019-10-20
757,322,3,2018-08-30
758,13,89,2018-12-26
759,877,56,2019-04-20
760,278,35,2021-03-16
761,805,100,2018-08-22
762,31,63,2019-10-20
763,724,25,2022-06-08
764,308,56,2018-08-18
765,267,97,2021-01-24
766,722,37,2020-11-04
767,462,73,2019-02-25
768,477,10,2022-08-12
769,39,70,2022-08-08
770,986,54,2021-09-01
771,827,66,2021-10-29
772,341,39,2021-06-07
773,321,10,2019-05-31
774,973,87,2020-07-16
775,807,71,2020-12-15
776,735,75,2018-10-02
777,182,79,2020-10-16
778,27,31,2021-10-10
779,28,48,2020-07-06
780,859,73,2022-07-26
781,242,91,2021-11-22
782,850,59,2019-02-08
783,94,81,2020-10-27
784,113,30,2022-06-21
785,165,81,2021-11-04
786,377,93,2021-05-26
787,20,52,2019-07-03
788,155,76,2020-12-24
789,559,19,2018-02-21
790,378,5,2018-10-04
791,446,18,2021-03-23
792,65,84,2021-08-29
793,239,26,2019-08-18
794,679,85,2021-04-03
795,931,10,2018-10-05
796,991,60,2020-01-29
797,339,35,2021-11-16
798,68,27,2019-01-27
799,161,84,2020-12-15
800,630,95,2019-11-18
801,870,29,2019-03-05
802,566,82,2019-03-08
803,958,39,2018-09-21
804,717,22,2018-03-04
805,781,79,2018-06-02
806,889,19,2018-10-07
807,370,17,2020-05-21
808,587,73,2021-05-23
809,53,59,2020-06-15
810,642,12,2019-03-01
811,579,91,2018-06-11
812,106,88,2019-08-22
813,973,45,2021-10-11
814,166,22,2018-10-31
815,467,89,2018-02-25
816,937,32,2022-04-01
817,265,70,2021-04-23
818,469,18,2018-09-06
819,642,33,2021-11-03
820,448,3,2020-10-30
821,210,65,2021-06-12
822,556,15,2020-04-11
823,840,38,2020-07-13
824,332,91,2021-06-07
825,462,63,2022-08-25
826,376,72,2021-11-18
827,536,3,2022-01-12
828,857,53,2018-07-16
829,147,21,2020-09-18
830,719,6,2020-09-07
831,162,92,2020-08-23
832,278,4,2021-11-21
833,676,7,2018-03-09
834,316,88,2020-02-20
835,330,42,2020-03-14
836,511,63,2021-02-16
837,389,67,2020-07-30
838,749,70,2018-03-28
839,558,63,2022-07-05
840,401,8,2018-03-02
841,85,71,2021-10-14
842,347,62,2022-05-31
843,33,78,2021-08-07
844,649,11,2020-07-12
845,99,31,2019-04-15
846,546,34,2021-07-15
847,840,75,2019-07-01
848,671,84,2020-05-03
849,142,64,2019-07-05
850,737,56,2021-05-15
851,360,77,2018-09-28
852,446,19,2019-06-04
853,926,16,2021-08-25
854,203,30,2021-07-19
855,925,86,2018-10-29
856,974,68,2020-10-19
857,468,10,2021-03-06
858,494,70,2019-08-02
859,46,30,2018-05-16
860,139,74,2018-02-22
861,382,5,2022-01-29
862,954,38,2022-08-16
863,937,91,2019-08-30
864,294,92,2020-07-25
865,89,38,2022-05-02
866,683,83,2020-11-04
867,219,28,2019-11-12
868,808,21,2019-05-21
869,400,88,2020-02-12
870,427,57,2018-02-24
871,987,44,2021-06-17
872,24,48,2021-11-17
873,548,77,2022-02-10
874,191,5,2021-02-27
875,235,21,2020-08-05
876,867,78,2021-11-10
877,769,46,2020-12-22
878,469,13,2019-11-01
879,578,60,2020-11-18
880,334,57,2018-09-25
881,829,75,2020-05-13
882,668,1,2018-12-07
883,596,91,2020-06-30
884,236,28,2019-12-06
885,868,9,2018-03-16
886,706,90,2019-03-18
887,21,84,2021-08-02
888,907,12,2022-05-19
889,193,81,2019-11-18
890,426,96,2020-08-08
891,758,15,2022-04-21
892,474,40,2020-11-18
893,215,37,2019-04-23
894,507,58,2020-08-04
895,320,50,2021-10-14
896,509,63,2020-07-22
897,133,1,2020-04-29
898,250,47,2019-10-13
899,581,25,2019-10-24
900,677,18,2019-04-19
901,362,15,2019-08-25
902,448,9,2019-03-10
903,355,94,2018-06-07
904,821,16,2022-04-09
905,427,62,2020-11-05
906,851,19,2022-08-01
907,510,67,2019-08-11
908,507,46,2021-12-27
909,257,83,2019-08-11
910,561,93,2022-04-11
911,408,4,2022-05-11
912,309,24,2019-08-12
913,813,89,2020-11-07
914,662,46,2022-03-17
915,897,52,2022-04-21
916,397,37,2019-02-08
917,150,33,2019-03-12
918,1,5,2020-06-30
919,690,87,2020-01-15
920,826,94,2021-02-14
921,634,58,2022-03-20
922,926,46,2020-03-28
923,909,31,2019-02-04
924,800,56,2018-02-28
925,524,78,2019-08-23
926,209,42,2022-07-11
927,252,83,2020-02-13
928,401,10,2022-03-25
929,553,1,2020-01-13
930,826,44,2019-02-15
931,695,36,2018-06-21
932,521,9,2022-05-13
933,91,16,2022-02-12
934,959,91,2021-03-30
935,54,17,2019-03-11
936,571,19,2018-09-15
937,738,36,2018-02-02
938,49,86,2019-04-14
939,583,85,2022-08-14
940,969,79,2020-07-15
941,832,74,2018-02-09
942,376,29,2021-06-12
943,944,9,2021-01-16
944,569,58,2021-02-13
945,925,73,2018-03-06
946,963,13,2021-03-08
947,784,21,2019-07-23
948,78,14,2022-02-26
949,112,31,2020-08-16
950,593,66,2019-01-11
951,999,37,2021-12-20
952,534,95,2019-06-14
953,663,58,2022-03-29
954,256,47,2020-02-04
955,253,70,2020-12-19
956,528,95,2022-02-16
957,992,2,2022-05-25
958,14,27,2022-05-22
959,245,49,2021-12-11
960,738,54,2020-09-19
961,134,79,2021-02-02
962,328,13,2022-05-14
963,915,2,2018-07-09
964,532,65,2021-02-20
965,149,36,2021-06-22
966,607,96,2018-05-18
967,544,17,2020-07-20
968,883,61,2019-12-02
969,162,79,2018-10-17
970,136,41,2021-11-08
971,297,18,2018-12-12
972,561,26,2021-03-14
973,684,88,2021-05-23
974,145,79,2022-01-15
975,774,66,2018-03-23
976,93,39,2018-09-27
977,964,59,2022-05-11
978,254,73,2022-01-20
979,46,14,2020-02-01
980,301,7,2019-08-18
981,698,45,2019-12-06
982,763,11,2019-03-12
983,173,9,2018-02-21
984,127,89,2019-08-18
985,270,20,2018-09-19
986,706,7,2018-09-08
987,655,100,2021-01-07
988,963,83,2019-05-30
989,179,90,2021-03-14
990,827,18,2018-11-08
991,898,65,2022-08-25
992,851,26,2018-08-02
993,99,17,2021-09-16
994,624,12,2019-11-05
995,423,80,2019-05-14
996,665,41,2020-11-12
997,103,12,2018-02-01
998,472,90,2019-10-01
999,76,52,2020-09-03
1000,252,89,2019-03-09
