trainingid,userid,courseid,status,completion_percentage,start_date,finish_date,last_updated,active,recbegindate,recenddate
86,927,40,active,44,2018-07-20,,2019-03-24,y,2018-07-20,9999-12-31
87,453,751,inactive,0,2018-04-27,,2019-05-31,y,2018-04-27,9999-12-31
88,993,674,inactive,0,2018-10-03,,2021-09-23,y,2018-10-03,9999-12-31
89,34,858,inactive,0,2019-03-14,,2020-03-22,y,2019-03-14,9999-12-31
90,588,749,inactive,0,2019-01-18,,2020-01-21,y,2019-01-18,9999-12-31
91,353,15,inactive,0,2018-10-01,,2019-07-12,y,2018-10-01,9999-12-31
92,689,734,active,89,2019-07-11,,2018-07-23,y,2019-07-11,9999-12-31
93,306,387,active,74,2019-02-22,,2018-01-31,y,2019-02-22,9999-12-31
94,598,976,inactive,0,2018-02-22,,2020-04-12,y,2018-02-22,9999-12-31
95,336,41,inactive,0,2018-06-07,,2019-03-31,y,2018-06-07,9999-12-31
96,738,397,inactive,0,2019-01-23,,2018-10-03,y,2019-01-23,9999-12-31
97,963,868,active,3,2018-10-19,,2019-01-29,y,2018-10-19,9999-12-31
98,378,60,inactive,0,2018-06-06,,2018-01-12,y,2018-06-06,9999-12-31
99,333,606,inactive,0,2019-01-03,,2022-01-17,y,2019-01-03,9999-12-31
100,672,852,active,82,2019-02-13,,2021-09-08,y,2019-02-13,9999-12-31
101,203,428,active,37,2018-06-18,,2019-02-06,y,2018-06-18,9999-12-31
102,83,433,inactive,0,2019-01-21,,2018-05-14,y,2019-01-21,9999-12-31
103,646,179,active,77,2018-10-30,,2018-05-19,y,2018-10-30,9999-12-31
104,872,578,inactive,0,2019-04-29,,2019-07-20,y,2019-04-29,9999-12-31
105,553,382,active,1,2018-09-12,,2018-07-25,y,2018-09-12,9999-12-31
106,395,534,active,23,2019-07-17,,2018-11-15,y,2019-07-17,9999-12-31
107,470,138,active,36,2019-03-04,,2019-01-02,y,2019-03-04,9999-12-31
108,321,820,active,42,2018-01-16,,2021-08-07,y,2018-01-16,9999-12-31
109,858,445,inactive,0,2019-03-04,,2019-01-06,y,2019-03-04,9999-12-31
110,673,603,inactive,0,2018-12-07,,2018-01-15,y,2018-12-07,9999-12-31
111,320,965,active,4,2018-11-11,,2018-05-25,y,2018-11-11,9999-12-31
112,247,457,inactive,0,2019-06-12,,2019-11-23,y,2019-06-12,9999-12-31
113,525,838,active,35,2018-02-01,,2018-03-16,y,2018-02-01,9999-12-31
114,339,538,inactive,0,2019-05-31,,2022-05-03,y,2019-05-31,9999-12-31
115,806,250,active,7,2018-09-14,,2019-09-02,y,2018-09-14,9999-12-31
116,800,124,active,48,2018-04-13,,2022-03-11,y,2018-04-13,9999-12-31
117,857,902,active,38,2018-02-11,,2019-10-01,y,2018-02-11,9999-12-31
118,203,809,active,95,2019-07-29,,2018-11-24,y,2019-07-29,9999-12-31
119,439,235,active,93,2018-02-15,,2021-07-16,y,2018-02-15,9999-12-31
120,608,512,active,73,2019-03-17,,2018-05-06,y,2019-03-17,9999-12-31
121,900,267,inactive,0,2019-05-13,,2022-08-21,y,2019-05-13,9999-12-31
122,307,609,active,41,2018-10-20,,2022-05-04,y,2018-10-20,9999-12-31
123,718,811,inactive,0,2018-04-08,,2022-07-09,y,2018-04-08,9999-12-31
124,930,845,active,77,2019-01-05,,2021-09-18,y,2019-01-05,9999-12-31
125,446,541,active,39,2018-11-29,,2021-12-04,y,2018-11-29,9999-12-31
126,42,859,active,92,2019-04-24,,2021-11-09,y,2019-04-24,9999-12-31
127,833,779,active,6,2018-05-01,,2021-02-06,y,2018-05-01,9999-12-31
128,535,223,inactive,0,2019-01-01,,2020-07-24,y,2019-01-01,9999-12-31
129,825,155,inactive,0,2019-01-02,,2019-04-25,y,2019-01-02,9999-12-31
130,438,680,inactive,0,2019-05-25,,2019-08-21,y,2019-05-25,9999-12-31
131,61,36,inactive,0,2018-10-11,,2020-12-14,y,2018-10-11,9999-12-31
132,385,218,active,51,2018-08-08,,2021-08-16,y,2018-08-08,9999-12-31
133,937,624,inactive,0,2018-05-19,,2018-09-19,y,2018-05-19,9999-12-31
134,369,213,active,59,2019-03-12,,2021-06-22,y,2019-03-12,9999-12-31
135,517,79,active,91,2019-03-29,,2022-08-19,y,2019-03-29,9999-12-31
136,548,140,inactive,0,2018-12-01,,2019-07-13,y,2018-12-01,9999-12-31
137,566,93,inactive,0,2018-02-20,,2021-02-18,y,2018-02-20,9999-12-31
138,225,67,inactive,0,2019-02-26,,2020-02-16,y,2019-02-26,9999-12-31
139,498,443,active,76,2018-11-29,,2019-03-24,y,2018-11-29,9999-12-31
140,843,892,active,100,2018-10-18,2018-10-18,2021-07-25,y,2018-10-18,9999-12-31
141,840,544,inactive,0,2018-08-16,,2021-05-16,y,2018-08-16,9999-12-31
142,504,502,inactive,0,2018-04-13,,2019-06-15,y,2018-04-13,9999-12-31
143,916,104,active,53,2018-03-25,,2021-02-23,y,2018-03-25,9999-12-31
144,350,133,inactive,0,2018-04-30,,2022-06-20,y,2018-04-30,9999-12-31
145,735,829,active,17,2018-05-08,,2018-04-06,y,2018-05-08,9999-12-31
146,17,17,inactive,0,2019-06-29,,2018-01-08,y,2019-06-29,9999-12-31
147,517,711,active,35,2018-11-26,,2022-05-14,y,2018-11-26,9999-12-31
148,71,154,active,50,2018-12-23,,2020-01-03,y,2018-12-23,9999-12-31
149,409,564,inactive,0,2018-04-23,,2020-03-06,y,2018-04-23,9999-12-31
150,250,162,active,96,2019-03-19,,2021-01-12,y,2019-03-19,9999-12-31
151,972,794,inactive,0,2018-03-25,,2019-09-07,y,2018-03-25,9999-12-31
152,135,868,inactive,0,2018-04-14,,2019-05-23,y,2018-04-14,9999-12-31
153,509,235,active,91,2018-05-23,,2019-11-28,y,2018-05-23,9999-12-31
154,689,137,inactive,0,2018-03-09,,2021-10-03,y,2018-03-09,9999-12-31
155,297,889,inactive,0,2019-03-13,,2021-04-17,y,2019-03-13,9999-12-31
156,960,92,inactive,0,2018-09-30,,2021-11-07,y,2018-09-30,9999-12-31
157,988,16,inactive,0,2019-02-23,,2019-11-05,y,2019-02-23,9999-12-31
158,9,369,inactive,0,2019-01-28,,2018-04-08,y,2019-01-28,9999-12-31
159,833,71,inactive,0,2018-04-25,,2022-03-11,y,2018-04-25,9999-12-31
160,972,254,inactive,0,2018-08-13,,2021-10-20,y,2018-08-13,9999-12-31
161,39,452,active,95,2019-03-18,,2020-01-18,y,2019-03-18,9999-12-31
162,798,766,inactive,0,2018-01-01,,2022-01-01,y,2018-01-01,9999-12-31
163,373,445,inactive,0,2018-03-04,,2019-06-22,y,2018-03-04,9999-12-31
164,132,520,active,6,2019-01-10,,2020-02-01,y,2019-01-10,9999-12-31
165,597,285,active,37,2018-01-24,,2021-10-13,y,2018-01-24,9999-12-31
166,612,833,inactive,0,2018-11-02,,2019-11-08,y,2018-11-02,9999-12-31
167,806,899,inactive,0,2019-02-23,,2019-02-15,y,2019-02-23,9999-12-31
168,293,182,inactive,0,2018-06-29,,2018-03-30,y,2018-06-29,9999-12-31
169,392,170,active,21,2018-08-16,,2018-03-26,y,2018-08-16,9999-12-31
170,768,674,active,77,2018-06-27,,2020-07-11,y,2018-06-27,9999-12-31
171,45,753,active,82,2019-04-28,,2019-01-02,y,2019-04-28,9999-12-31
172,806,177,inactive,0,2019-02-24,,2021-09-03,y,2019-02-24,9999-12-31
173,917,624,inactive,0,2018-05-17,,2021-08-27,y,2018-05-17,9999-12-31
174,263,31,inactive,0,2019-07-13,,2019-12-31,y,2019-07-13,9999-12-31
175,226,367,active,84,2019-07-07,,2018-06-14,y,2019-07-07,9999-12-31
176,816,557,active,57,2018-07-20,,2018-05-10,y,2018-07-20,9999-12-31
177,961,268,active,57,2019-01-02,,2018-10-12,y,2019-01-02,9999-12-31
178,974,416,active,42,2018-09-04,,2019-01-28,y,2018-09-04,9999-12-31
179,508,204,inactive,0,2019-03-20,,2022-03-11,y,2019-03-20,9999-12-31
180,227,736,active,28,2018-12-18,,2021-06-30,y,2018-12-18,9999-12-31
181,69,977,active,100,2018-10-16,2018-10-16,2022-06-20,y,2018-10-16,9999-12-31
182,261,552,inactive,0,2018-05-16,,2019-05-07,y,2018-05-16,9999-12-31
183,36,510,inactive,0,2018-11-12,,2020-04-29,y,2018-11-12,9999-12-31
184,797,344,active,16,2019-05-29,,2019-05-18,y,2019-05-29,9999-12-31
185,786,772,active,79,2018-10-25,,2019-11-26,y,2018-10-25,9999-12-31
186,187,573,inactive,0,2018-08-03,,2020-03-13,y,2018-08-03,9999-12-31
187,920,197,inactive,0,2018-05-14,,2021-08-21,y,2018-05-14,9999-12-31
188,125,608,active,23,2018-10-26,,2021-01-01,y,2018-10-26,9999-12-31
189,540,178,active,81,2019-04-19,,2020-07-02,y,2019-04-19,9999-12-31
190,197,369,inactive,0,2019-03-16,,2018-10-24,y,2019-03-16,9999-12-31
191,670,86,active,27,2019-02-03,,2019-10-15,y,2019-02-03,9999-12-31
192,255,565,active,1,2018-05-12,,2019-02-19,y,2018-05-12,9999-12-31
193,346,975,active,69,2019-07-10,,2021-05-13,y,2019-07-10,9999-12-31
194,635,441,active,34,2019-05-20,,2020-10-31,y,2019-05-20,9999-12-31
195,544,786,inactive,0,2019-05-23,,2020-11-25,y,2019-05-23,9999-12-31
196,330,506,active,87,2018-09-19,,2020-07-07,y,2018-09-19,9999-12-31
197,420,882,active,72,2018-05-29,,2018-10-28,y,2018-05-29,9999-12-31
198,272,472,active,31,2018-10-07,,2018-07-13,y,2018-10-07,9999-12-31
199,159,413,active,95,2018-06-18,,2019-04-13,y,2018-06-18,9999-12-31
200,237,699,active,66,2019-06-20,,2021-05-12,y,2019-06-20,9999-12-31
201,511,290,active,66,2018-02-03,,2020-07-18,y,2018-02-03,9999-12-31
202,367,752,inactive,0,2018-11-03,,2021-08-02,y,2018-11-03,9999-12-31
203,894,191,inactive,0,2019-05-05,,2022-03-31,y,2019-05-05,9999-12-31
204,614,495,active,29,2018-07-05,,2019-06-05,y,2018-07-05,9999-12-31
205,416,784,inactive,0,2019-04-08,,2020-03-12,y,2019-04-08,9999-12-31
206,858,486,active,29,2018-11-11,,2021-08-09,y,2018-11-11,9999-12-31
207,970,97,inactive,0,2019-06-26,,2020-08-28,y,2019-06-26,9999-12-31
208,3,101,active,61,2018-09-24,,2021-06-27,y,2018-09-24,9999-12-31
209,282,783,active,30,2018-05-03,,2019-12-12,y,2018-05-03,9999-12-31
210,121,869,active,71,2018-02-10,,2020-02-02,y,2018-02-10,9999-12-31
211,106,954,active,60,2018-05-03,,2019-07-17,y,2018-05-03,9999-12-31
212,635,505,inactive,0,2019-03-12,,2018-11-15,y,2019-03-12,9999-12-31
213,405,815,active,9,2018-10-02,,2021-12-05,y,2018-10-02,9999-12-31
214,352,903,active,73,2018-05-31,,2020-01-13,y,2018-05-31,9999-12-31
215,730,117,inactive,0,2019-03-15,,2021-12-19,y,2019-03-15,9999-12-31
216,73,730,active,23,2019-05-26,,2021-06-09,y,2019-05-26,9999-12-31
217,933,454,active,42,2019-03-31,,2021-02-14,y,2019-03-31,9999-12-31
218,67,277,active,86,2018-02-03,,2019-08-01,y,2018-02-03,9999-12-31
219,273,149,active,88,2018-08-14,,2020-07-09,y,2018-08-14,9999-12-31
220,178,599,inactive,0,2018-01-22,,2022-05-22,y,2018-01-22,9999-12-31
221,18,108,inactive,0,2019-04-02,,2020-12-16,y,2019-04-02,9999-12-31
222,554,126,inactive,0,2018-04-17,,2020-11-19,y,2018-04-17,9999-12-31
223,390,596,inactive,0,2018-03-26,,2019-10-25,y,2018-03-26,9999-12-31
224,997,933,active,96,2018-03-15,,2018-05-14,y,2018-03-15,9999-12-31
225,600,200,active,63,2018-09-02,,2018-02-06,y,2018-09-02,9999-12-31
226,158,948,inactive,0,2019-06-29,,2020-05-08,y,2019-06-29,9999-12-31
227,274,121,active,67,2018-09-06,,2020-07-24,y,2018-09-06,9999-12-31
228,248,256,inactive,0,2019-04-12,,2018-02-20,y,2019-04-12,9999-12-31
229,501,274,inactive,0,2019-06-12,,2019-10-01,y,2019-06-12,9999-12-31
230,489,427,inactive,0,2019-03-12,,2022-01-07,y,2019-03-12,9999-12-31
231,835,66,active,12,2018-06-29,,2021-02-15,y,2018-06-29,9999-12-31
232,338,235,active,38,2018-08-18,,2022-05-06,y,2018-08-18,9999-12-31
233,34,871,active,92,2018-08-11,,2022-02-18,y,2018-08-11,9999-12-31
234,953,797,inactive,0,2018-02-18,,2020-09-03,y,2018-02-18,9999-12-31
235,208,375,active,9,2019-07-10,,2018-08-23,y,2019-07-10,9999-12-31
236,121,556,active,91,2019-04-02,,2021-01-07,y,2019-04-02,9999-12-31
237,833,291,active,90,2019-04-21,,2020-09-22,y,2019-04-21,9999-12-31
238,930,259,active,55,2018-10-17,,2019-12-10,y,2018-10-17,9999-12-31
239,646,971,active,55,2018-12-25,,2020-03-09,y,2018-12-25,9999-12-31
240,837,644,inactive,0,2018-11-02,,2022-08-02,y,2018-11-02,9999-12-31
241,147,454,active,78,2019-05-04,,2020-02-16,y,2019-05-04,9999-12-31
242,373,529,active,30,2018-08-10,,2022-05-09,y,2018-08-10,9999-12-31
243,677,789,active,27,2019-04-12,,2019-05-05,y,2019-04-12,9999-12-31
244,134,573,active,1,2018-07-24,,2020-11-19,y,2018-07-24,9999-12-31
245,310,974,inactive,0,2018-01-06,,2022-04-03,y,2018-01-06,9999-12-31
246,915,430,inactive,0,2018-05-07,,2018-04-12,y,2018-05-07,9999-12-31
247,258,354,inactive,0,2018-10-02,,2018-09-28,y,2018-10-02,9999-12-31
248,272,193,inactive,0,2018-11-07,,2018-03-17,y,2018-11-07,9999-12-31
249,822,501,active,52,2019-02-22,,2019-03-21,y,2019-02-22,9999-12-31
250,592,936,active,57,2018-08-02,,2018-08-04,y,2018-08-02,9999-12-31
251,295,866,inactive,0,2018-06-04,,2022-01-03,y,2018-06-04,9999-12-31
252,800,312,inactive,0,2018-08-30,,2022-01-15,y,2018-08-30,9999-12-31
253,487,51,inactive,0,2018-09-29,,2019-07-24,y,2018-09-29,9999-12-31
254,733,386,inactive,0,2019-07-30,,2022-06-13,y,2019-07-30,9999-12-31
255,141,882,inactive,0,2019-05-10,,2018-02-05,y,2019-05-10,9999-12-31
256,722,928,active,62,2019-05-28,,2019-05-16,y,2019-05-28,9999-12-31
257,425,592,inactive,0,2018-04-07,,2019-11-17,y,2018-04-07,9999-12-31
258,811,716,inactive,0,2018-09-04,,2020-10-27,y,2018-09-04,9999-12-31
259,69,384,inactive,0,2019-02-11,,2018-08-14,y,2019-02-11,9999-12-31
260,707,131,inactive,0,2019-05-07,,2019-02-21,y,2019-05-07,9999-12-31
261,122,355,active,40,2018-11-30,,2021-01-12,y,2018-11-30,9999-12-31
262,151,453,inactive,0,2019-04-28,,2018-06-03,y,2019-04-28,9999-12-31
263,266,738,active,8,2018-02-11,,2021-08-10,y,2018-02-11,9999-12-31
264,141,912,active,3,2018-12-03,,2019-01-12,y,2018-12-03,9999-12-31
265,877,527,active,3,2019-01-04,,2020-04-17,y,2019-01-04,9999-12-31
266,220,990,active,1,2019-06-17,,2020-04-11,y,2019-06-17,9999-12-31
267,388,437,active,20,2019-03-10,,2019-12-24,y,2019-03-10,9999-12-31
268,166,551,inactive,0,2018-11-30,,2020-03-13,y,2018-11-30,9999-12-31
269,756,895,active,17,2019-07-21,,2021-12-19,y,2019-07-21,9999-12-31
270,446,167,inactive,0,2018-05-04,,2018-06-30,y,2018-05-04,9999-12-31
271,19,652,inactive,0,2018-10-16,,2020-01-23,y,2018-10-16,9999-12-31
272,809,578,inactive,0,2018-03-08,,2020-01-19,y,2018-03-08,9999-12-31
273,216,502,inactive,0,2018-11-29,,2019-11-05,y,2018-11-29,9999-12-31
274,282,361,inactive,0,2018-10-09,,2022-04-07,y,2018-10-09,9999-12-31
275,513,963,active,32,2018-12-08,,2021-11-08,y,2018-12-08,9999-12-31
276,672,753,active,41,2018-09-09,,2018-02-20,y,2018-09-09,9999-12-31
277,615,918,active,69,2019-06-06,,2018-06-26,y,2019-06-06,9999-12-31
278,839,63,active,28,2018-03-16,,2018-03-21,y,2018-03-16,9999-12-31
279,249,646,active,50,2018-09-17,,2022-07-05,y,2018-09-17,9999-12-31
280,349,595,inactive,0,2019-04-30,,2022-08-01,y,2019-04-30,9999-12-31
281,85,928,inactive,0,2018-05-09,,2019-03-10,y,2018-05-09,9999-12-31
282,231,566,inactive,0,2019-01-01,,2019-06-14,y,2019-01-01,9999-12-31
283,96,636,active,2,2019-06-09,,2018-05-15,y,2019-06-09,9999-12-31
284,673,999,active,99,2019-07-28,,2019-05-03,y,2019-07-28,9999-12-31
285,75,66,active,92,2018-10-30,,2019-10-27,y,2018-10-30,9999-12-31
286,44,86,inactive,0,2018-11-19,,2019-04-02,y,2018-11-19,9999-12-31
287,860,648,active,68,2018-10-06,,2021-10-10,y,2018-10-06,9999-12-31
288,986,884,inactive,0,2018-08-03,,2020-10-08,y,2018-08-03,9999-12-31
289,740,575,inactive,0,2018-10-28,,2018-10-07,y,2018-10-28,9999-12-31
290,527,802,active,9,2018-01-08,,2022-05-22,y,2018-01-08,9999-12-31
291,824,448,inactive,0,2019-07-25,,2018-12-25,y,2019-07-25,9999-12-31
292,89,531,active,43,2018-10-22,,2021-05-14,y,2018-10-22,9999-12-31
293,628,806,active,29,2019-03-26,,2020-09-30,y,2019-03-26,9999-12-31
294,582,685,active,43,2018-03-26,,2019-02-26,y,2018-03-26,9999-12-31
295,873,501,inactive,0,2019-06-08,,2020-08-10,y,2019-06-08,9999-12-31
296,758,323,active,28,2019-05-25,,2019-09-10,y,2019-05-25,9999-12-31
297,297,444,active,89,2018-03-25,,2020-02-21,y,2018-03-25,9999-12-31
298,332,817,active,77,2019-01-19,,2019-10-29,y,2019-01-19,9999-12-31
299,250,326,inactive,0,2018-07-22,,2021-12-23,y,2018-07-22,9999-12-31
300,53,805,active,58,2018-05-25,,2019-10-06,y,2018-05-25,9999-12-31
301,338,62,inactive,0,2018-10-08,,2022-03-02,y,2018-10-08,9999-12-31
302,51,237,active,100,2018-12-15,2018-12-15,2021-04-27,y,2018-12-15,9999-12-31
303,204,571,active,36,2018-04-05,,2021-10-07,y,2018-04-05,9999-12-31
304,170,800,inactive,0,2018-05-12,,2018-12-07,y,2018-05-12,9999-12-31
305,189,940,active,83,2018-09-29,,2021-05-25,y,2018-09-29,9999-12-31
306,376,513,active,9,2019-06-04,,2019-01-24,y,2019-06-04,9999-12-31
307,340,605,active,70,2018-07-10,,2021-03-05,y,2018-07-10,9999-12-31
308,697,338,inactive,0,2018-08-12,,2021-01-04,y,2018-08-12,9999-12-31
309,649,598,active,36,2019-04-19,,2018-07-07,y,2019-04-19,9999-12-31
310,793,420,inactive,0,2018-01-15,,2018-01-21,y,2018-01-15,9999-12-31
311,40,147,inactive,0,2018-07-23,,2022-02-01,y,2018-07-23,9999-12-31
312,935,544,active,6,2018-11-28,,2018-04-12,y,2018-11-28,9999-12-31
313,40,817,active,36,2018-11-21,,2020-05-03,y,2018-11-21,9999-12-31
314,411,885,active,65,2018-03-01,,2022-01-14,y,2018-03-01,9999-12-31
315,568,404,active,76,2018-10-24,,2019-12-07,y,2018-10-24,9999-12-31
316,242,901,inactive,0,2018-07-08,,2019-07-26,y,2018-07-08,9999-12-31
317,135,895,inactive,0,2018-06-05,,2021-02-14,y,2018-06-05,9999-12-31
318,583,454,active,70,2019-07-11,,2018-07-12,y,2019-07-11,9999-12-31
319,358,657,inactive,0,2018-05-10,,2018-04-05,y,2018-05-10,9999-12-31
320,57,527,active,57,2019-07-12,,2019-06-21,y,2019-07-12,9999-12-31
321,928,851,active,61,2019-02-04,,2022-07-09,y,2019-02-04,9999-12-31
322,213,8,inactive,0,2018-12-06,,2018-01-14,y,2018-12-06,9999-12-31
323,578,914,active,45,2018-07-12,,2019-09-09,y,2018-07-12,9999-12-31
324,557,618,active,64,2019-02-03,,2019-11-12,y,2019-02-03,9999-12-31
325,60,899,inactive,0,2018-01-31,,2021-11-13,y,2018-01-31,9999-12-31
326,781,564,active,11,2019-01-01,,2022-07-07,y,2019-01-01,9999-12-31
327,273,846,active,60,2019-03-29,,2019-04-15,y,2019-03-29,9999-12-31
328,48,771,inactive,0,2018-10-14,,2021-11-30,y,2018-10-14,9999-12-31
329,287,853,active,10,2019-01-27,,2021-04-03,y,2019-01-27,9999-12-31
330,8,814,active,48,2018-02-09,,2022-03-28,y,2018-02-09,9999-12-31
331,783,728,active,76,2019-07-14,,2018-01-09,y,2019-07-14,9999-12-31
